fpath,KUK_ID,FileName,FileFormat,FolderPath,subcorpus,SourceDB,SourceID,DocumentTitle,ClarityPursuit,Readability,SyllogismBased,DocumentVersion,ParentDocumentID,LegalActType,Objectivity,Bindingness,AuthorType,RecipientType,RecipientIndividuation,Anonymized,Recipient Type,class,RuleAbstractNouns,RuleAmbiguousRegards,RuleAnaphoricReferences,RuleCaseRepetition,RuleCaseRepetition.max_repetition_count,RuleCaseRepetition.max_repetition_count.v,RuleCaseRepetition.max_repetition_frac,RuleCaseRepetition.max_repetition_frac.v,RuleConfirmationExpressions,RuleDoubleAdpos,RuleDoubleAdpos.max_allowable_distance,RuleDoubleAdpos.max_allowable_distance.v,RuleDoubleComparison,RuleFunctionWordRepetition,RuleGPadjective,RuleGPcoordovs,RuleGPdeverbaddr,RuleGPdeverbsubj,RuleGPpatbenperson,RuleGPpatinstr,RuleGPwordorder,RuleIncompleteConstruction,RuleInfVerbDistance,RuleInfVerbDistance.max_distance,RuleInfVerbDistance.max_distance.v,RuleLiteraryStyle,RuleLongSentences,RuleLongSentences.max_length,RuleLongSentences.max_length.v,RuleMultiPartVerbs,RuleMultiPartVerbs.max_distance,RuleMultiPartVerbs.max_distance.v,RulePassive,RulePredAtClauseBeginning,RulePredAtClauseBeginning.max_order,RulePredAtClauseBeginning.max_order.v,RulePredObjDistance,RulePredObjDistance.max_distance,RulePredObjDistance.max_distance.v,RulePredSubjDistance,RulePredSubjDistance.max_distance,RulePredSubjDistance.max_distance.v,RuleRedundantExpressions,RuleReflexivePassWithAnimSubj,RuleRelativisticExpressions,RuleTooFewVerbs,RuleTooFewVerbs.min_verb_frac,RuleTooFewVerbs.min_verb_frac.v,RuleTooLongExpressions,RuleTooManyNegations,RuleTooManyNegations.max_allowable_negations,RuleTooManyNegations.max_allowable_negations.v,RuleTooManyNegations.max_negation_frac,RuleTooManyNegations.max_negation_frac.v,RuleTooManyNominalConstructions,RuleTooManyNominalConstructions.max_allowable_nouns,RuleTooManyNominalConstructions.max_allowable_nouns.v,RuleTooManyNominalConstructions.max_noun_frac,RuleTooManyNominalConstructions.max_noun_frac.v,RuleVerbalNouns,RuleWeakMeaningWords,RuleWrongValencyCase,RuleWrongVerbonominalCase,activity,ari,atl,char_count,cli,entropy,fkgl,fre,gf,hpoint,maentropy,maentropy.v,mamr,mattr,mattr.v,num_hapax,sent_count,smog,syllab_count,ttr,verb_dist,word_count
corpora_selected_txt/SupCo/rozhodnuti-28_Ncu_76_2017.txt,CzCDC_SupC085120,rozhodnuti-28_Ncu_76_2017,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-28_Ncu_76_2017.txt,28 Ncu 76/2017,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,2.0,,,94,1.3191489361702127,0.44761872793146007,1.0,-1.0,,1.0,7.0,,,,,,,,,,,,,,,,16,19.6875,0.8310558952721528,8.0,2.5,0.5237229365663817,2.0,17,4.176470588235294,0.8390336020919524,9.0,2.111111111111111,0.3702959810386918,20,2.15,1.2098200567659678,,1.0,,12,0.1340098381681043,0.6055070697876785,,5.0,1.2,0.37267799624996495,0.10038461538461538,0.32913842906765706,26,4.153846153846154,0.876487565613396,0.33675319456940284,0.3343461350336289,24,,,,0.20253164556962025,15.229618932038832,5.038834951456311,2076.0,9.671844660194173,7.216648946456719,14.930487864077666,41.78483495145632,16.707766990291265,7.0,5.973819565423227,0.031181151095156536,0.08434504792332265,0.7124600638977636,0.09733444066088795,116.0,16.0,14.731742533061166,809.0,0.4878640776699029,28.266666666666666,412.0
corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_931_2002.txt,CzCDC_SupC085452,rozhodnuti-28_Cdo_931_2002,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-28_Cdo_931_2002.txt,28 Cdo 931/2002,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,2.0,,,581,1.6110154905335627,0.5635609467986674,0.9986215734924857,0.01489505280451979,,5.0,5.8,0.42930688268926664,,,,,,,2.0,1.0,,1.0,7.0,2.142857142857143,1.411067365901115,5.0,101,21.306930693069308,0.6116352609786851,62.0,2.5806451612903225,0.9243407043427865,,151,3.6754966887417218,0.7530383980854849,61.0,2.918032786885246,0.6833771846877698,141,2.5106382978723403,0.957610512187538,,2.0,,91,0.11413802765530248,0.4758927438395748,16.0,44.0,1.3863636363636365,0.49721259499148185,0.09200307815210715,0.5270060907287507,185,4.167567567567567,0.7267242051423733,0.3089021189149228,0.38960883428258175,102,7.0,,,0.212443095599393,17.308206506364925,4.991894630192503,14781.0,9.586355960824049,8.01280054170867,17.28122731482874,32.44427532510092,19.886138279481447,24.0,5.809694797626319,0.03998925198568966,0.08207197763801533,0.6557232704402516,0.12454627582785234,286.0,101.0,17.09930304323838,5975.0,0.20702465383316448,25.244604316546763,2961.0
corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_5078_2009.txt,CzCDC_SupC085893,rozhodnuti-28_Cdo_5078_2009,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-28_Cdo_5078_2009.txt,28 Cdo 5078/2009,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,2.0,,2.0,472,1.5466101694915255,0.5905965587519137,0.9979879760070438,0.01791232984728893,,10.0,3.1,0.7967154216276431,,,1.0,2.0,,1.0,,,,,5.0,1.4,0.3912303982179758,13.0,71,26.633802816901408,1.1513085249176893,39.0,2.3846153846153846,1.10371815580661,1.0,126,3.6904761904761907,0.8633386299769087,50.0,5.58,3.3400259067943443,123,2.682926829268293,1.4038279677414691,,2.0,,66,0.13347503112955572,0.48977068597758244,11.0,25.0,1.2,0.3402069087198858,0.07889566384767623,0.4222374816606529,174,3.8505747126436782,1.1311710642608743,0.3001949409879187,0.3639268431913302,58,5.0,,,0.259391771019678,20.960851173404237,5.0286599535244,12984.0,9.915027110766848,8.392374694119217,19.694900360081228,26.427228484099928,21.052031737391925,19.0,5.929935307143009,0.04222578677715947,0.06839710028191703,0.708123238018526,0.11686576757065163,408.0,74.0,17.34131650933126,5073.0,0.2893106119287374,21.26388888888889,2582.0
corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_2086_2006.txt,CzCDC_SupC087257,rozhodnuti-28_Cdo_2086_2006,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-28_Cdo_2086_2006.txt,28 Cdo 2086/2006,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,4.0,,1.0,500,1.456,0.5669545528128951,0.998969696969697,0.013299722686917422,,9.0,5.888888888888889,0.6655458122436706,,,,,1.0,,,,,,8.0,1.625,0.6527139518645053,5.0,69,21.840579710144926,0.5618983918910112,46.0,2.5652173913043477,0.928535843122578,1.0,137,3.3065693430656933,0.8367662559606062,63.0,1.8888888888888888,1.1335136612434242,121,2.165289256198347,0.9127214403715971,1.0,2.0,,64,0.1472493381545868,0.4713533627161105,2.0,41.0,1.5853658536585367,0.4880949563256442,0.11938929516250923,0.4722080822544467,174,3.718390804597701,0.8207233652444714,0.3454568885439898,0.382834932151161,68,1.0,,,0.33256880733944955,17.69924884756842,5.023380418899172,10313.0,9.748660496833901,8.092091551652112,17.39826739942255,32.463493417197895,17.376364034251747,17.0,5.965763701150147,0.023422907769027203,0.0963561924257933,0.7173694984646878,0.07127007473436672,302.0,69.0,14.657619815242317,4118.0,0.282513395031661,16.46527777777778,2053.0
corpora_selected_txt/SupCo/rozhodnuti-26_Nd_88_2014.txt,CzCDC_SupC088540,rozhodnuti-26_Nd_88_2014,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-26_Nd_88_2014.txt,26 Nd 88/2014,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,,,,29,1.3103448275862069,0.4131662754765153,1.0,-1.0,,1.0,6.0,,,,,,,,,,,,,,,,6,21.333333333333332,1.378688235243922,2.0,1.5,0.47140452079103173,,3,9.0,0.8012336167697753,,,,4,6.75,1.6064570211963574,,1.0,,3,0.14964459408903852,1.0858262982632167,,2.0,1.0,-1.0,0.15000000000000002,0.4714045207910316,4,8.0,1.0206207261596576,0.26032076032076035,0.2545096570571832,3,,,,0.07692307692307693,14.258956862745094,4.329411764705882,736.0,6.438823529411762,6.4522724980179085,12.899409803921564,60.43943137254901,16.745098039215687,4.0,6.01243349294353,0.005063321981975886,0.03507042253521131,0.7149295774647887,0.02072957052259471,61.0,6.0,14.314028922438442,271.0,0.6058823529411764,114.0,170.0
corpora_selected_txt/SupCo/rozhodnuti-25_Cdo_3115_2006.txt,CzCDC_SupC092466,rozhodnuti-25_Cdo_3115_2006,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-25_Cdo_3115_2006.txt,25 Cdo 3115/2006,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,2.0,,,418,1.4617224880382775,0.4899590759650652,0.9996012759170654,0.008155184802656921,,12.0,6.666666666666667,1.2956219987466884,,,,,,1.0,,2.0,1.0,,5.0,1.2,0.37267799624996495,8.0,51,27.686274509803923,0.7407646282249813,33.0,2.393939393939394,0.8733489240929014,4.0,103,4.12621359223301,1.0413933267802744,66.0,2.3333333333333335,1.1483385035264293,106,3.660377358490566,1.549511335466998,,,,48,0.1360446287215311,0.4514669287232993,,27.0,1.1851851851851851,0.40781871679611614,0.08214904863511674,0.5431411214024566,151,4.052980132450331,0.8021829908440781,0.3505201959615163,0.3734063011163484,95,3.0,,,0.2894736842105263,22.827583430452478,5.070385818561001,9725.0,10.17033368091762,7.980608987896353,21.53859824367703,18.949044981496243,21.904451123515102,18.0,5.918090688969231,0.03523903594606124,0.07167674546454095,0.7010225398570643,0.10865814221626022,263.0,51.0,17.63877873727132,3859.0,0.28102189781021897,17.783333333333335,1918.0
corpora_selected_txt/SupCo/rozhodnuti-23_Cdo_5124_2009.txt,CzCDC_SupC094251,rozhodnuti-23_Cdo_5124_2009,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-23_Cdo_5124_2009.txt,23 Cdo 5124/2009,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,3.0,,,425,1.4376470588235295,0.5638369246398592,0.9981512605042017,0.017042677416055658,2.0,9.0,4.222222222222222,0.5894678101211083,,,,,3.0,,,,1.0,,3.0,1.3333333333333333,0.4330127018922193,4.0,61,28.065573770491802,0.8176448382124357,27.0,2.6666666666666665,1.0758493960945108,3.0,106,3.641509433962264,1.0248342668533275,47.0,5.76595744680851,2.461533616535827,103,3.1844660194174756,1.3472640039479573,1.0,1.0,,54,0.13014082709915373,0.4769357499201097,4.0,30.0,1.5666666666666667,0.5478892574441967,0.126254131718528,0.611658485085097,160,4.1625,0.7942257507771402,0.34328876356313376,0.40002414162912536,87,3.0,,,0.27251732101616627,20.882100445625603,4.71204657411554,10522.0,8.465338110165694,8.094417291237523,19.82864628926754,28.720166114834868,20.446474271912372,19.0,5.911939520913221,0.024713170818568598,0.07223523898781625,0.6946298031865042,0.07870952172159863,310.0,61.0,16.295059759677326,4202.0,0.2678011643528885,23.376068376068375,2233.0
corpora_selected_txt/SupCo/rozhodnuti-21_Nd_253_2017.txt,CzCDC_SupC097377,rozhodnuti-21_Nd_253_2017,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-21_Nd_253_2017.txt,21 Nd 253/2017,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,,,1.0,111,1.3513513513513513,0.4534153223540804,1.0,-1.0,,1.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,3.0,15,33.4,1.0929930599074287,13.0,5.923076923076923,1.3637085117998826,,33,9.333333333333334,1.8069275704626233,14.0,3.357142857142857,1.4760452144916616,30,3.7666666666666666,1.4317000108157076,,,,11,0.1782097322668666,0.55946563842037,3.0,6.0,1.1666666666666667,0.34992710611188255,0.0729983660130719,0.3506410539127572,44,3.272727272727273,0.844838749230955,0.32868641249323066,0.46393903120692825,18,,,,0.30656934306569344,25.940998087739032,4.585826771653544,2912.0,8.022834645669294,7.401320661054585,23.445139482564677,20.446833520809918,23.81214848143982,9.0,5.926434901566753,0.024739372367492865,0.05841417910447755,0.7047761194029851,0.07682884691561429,142.0,14.0,17.613555460941566,1130.0,0.4094488188976378,17.121951219512194,635.0
corpora_selected_txt/SupCo/rozhodnuti-21_Cdo_797_2005.txt,CzCDC_SupC097825,rozhodnuti-21_Cdo_797_2005,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-21_Cdo_797_2005.txt,21 Cdo 797/2005,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,3.0,,,323,1.3715170278637772,0.4899817214700987,1.0,-1.0,,3.0,38.333333333333336,1.484055140395851,,1.0,,,,,,,,,1.0,3.0,,4.0,50,28.8,1.5031317039352063,44.0,10.272727272727273,1.9565412776671833,4.0,72,3.513888888888889,0.9062434074462067,47.0,14.74468085106383,1.6310482857651138,80,7.0,1.9505644381784566,,,,37,0.1477415753645494,0.509772186635716,,22.0,1.4090909090909092,0.47273409901155544,0.1197968252781087,0.4965803809838854,141,3.900709219858156,1.0851979726785104,0.402672085400973,0.47664574848738195,82,,,,0.22935779816513763,20.452530090570058,4.434203516249334,8323.0,7.178902503995738,7.345946289526544,18.703044006393185,38.12753395844433,20.684620138518913,21.0,5.538574330657508,0.07661830076226321,0.05606861642294714,0.5811811023622048,0.19842740535911496,186.0,50.0,16.305620800271974,3201.0,0.20831113478955782,30.216216216216218,1877.0
corpora_selected_txt/SupCo/rozhodnuti-21_Cdo_5172_2008.txt,CzCDC_SupC098258,rozhodnuti-21_Cdo_5172_2008,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-21_Cdo_5172_2008.txt,21 Cdo 5172/2008,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,9.0,,2.0,773,1.4333764553686934,0.480246430579147,0.9997843898231997,0.005995876115789451,,7.0,3.7142857142857144,0.8034074376355537,,1.0,,,3.0,2.0,,,1.0,,15.0,2.6,1.1792084397504532,15.0,84,30.607142857142858,0.6925978570350956,75.0,2.3733333333333335,0.886465816679527,4.0,186,3.650537634408602,0.8425810443205622,114.0,2.43859649122807,0.9014570974203715,186,2.827956989247312,1.1505421342988988,2.0,2.0,,75,0.13352126360535888,0.41800596207424184,8.0,49.0,1.2244897959183674,0.41726346149201266,0.08126710406896165,0.40019617356119846,256,4.140625,0.6566175512351434,0.34609365567461003,0.32779988787184083,129,5.0,,,0.28888888888888886,26.124016994559256,5.018377155781736,17750.0,10.023324851569127,8.260649498942879,24.02646800030341,12.335753401325348,23.959906769551157,26.0,5.85529111308196,0.03716859822863449,0.08522978475858056,0.6789674229203025,0.11204717130914763,388.0,82.0,18.4917224061884,6967.0,0.2196776929601357,18.772727272727273,3537.0
corpora_selected_txt/SupCo/rozhodnuti-21_Cdo_2133_2000.txt,CzCDC_SupC100391,rozhodnuti-21_Cdo_2133_2000,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-21_Cdo_2133_2000.txt,21 Cdo 2133/2000,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,4.0,,1.0,800,1.46625,0.5885853595559462,0.9980580357142856,0.017383115318653438,,7.0,8.571428571428571,1.2724284160903017,,,,1.0,,,6.0,1.0,1.0,,21.0,1.9047619047619047,0.8117111555227021,18.0,92,32.119565217391305,0.723346314276009,74.0,2.6216216216216215,1.1857358518628813,3.0,216,5.282407407407407,1.3555452220282571,104.0,2.798076923076923,2.5154998330179565,206,3.8009708737864076,1.4382910911786562,,4.0,,86,0.14458191862325856,0.45874425832385407,11.0,64.0,1.265625,0.4279835390946502,0.09089272360121818,0.5546246414122628,307,3.6319218241042344,0.8754298249792304,0.3314149299547625,0.45196274628687966,150,3.0,,,0.3210463733650416,25.713433100082455,5.030497180932855,19629.0,10.069015889287547,8.361851315424927,23.705426124841217,13.174255989124873,24.14102466962316,26.0,5.9758067759686275,0.03872341173881676,0.08487509860636344,0.7285721798580068,0.09313952301224843,403.0,92.0,18.88706175574913,7709.0,0.21117375704766786,17.87732342007435,3902.0
corpora_selected_txt/SupCo/rozhodnuti-21_Cdo_1679_2006.txt,CzCDC_SupC100985,rozhodnuti-21_Cdo_1679_2006,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-21_Cdo_1679_2006.txt,21 Cdo 1679/2006,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,27.0,,,704,1.453125,0.5022478572580107,0.9993235930735931,0.010379982187119796,1.0,10.0,4.9,0.5646668291006023,,,,,,,,,,,13.0,2.230769230769231,1.0049422066388227,8.0,71,32.563380281690144,0.95263659389603,58.0,2.0517241379310347,0.7384513418063546,4.0,160,4.14375,1.0327156042159384,107.0,3.2710280373831777,2.8744781917516087,157,3.2802547770700636,1.50730663379489,,,,65,0.1568375830020964,0.42201846606025645,2.0,39.0,1.3333333333333333,0.4659455581480467,0.09115674619365975,0.4486804978675865,235,3.9617021276595743,0.8476207584543062,0.3509051231160595,0.4290374496103798,130,1.0,,,0.2950354609929078,27.03164547581021,5.143591390941214,16012.0,10.622582717635721,8.183724214809448,24.813260262506617,8.307275790302356,25.594565271487582,24.0,5.854504169941935,0.05848061748617564,0.07341074983410745,0.6873191771731918,0.12526352676637453,370.0,71.0,20.10565371138362,6274.0,0.2283970446514616,18.8743961352657,3113.0
corpora_selected_txt/SupCo/rozhodnuti-21_Cdo_1233_2008.txt,CzCDC_SupC101563,rozhodnuti-21_Cdo_1233_2008,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-21_Cdo_1233_2008.txt,21 Cdo 1233/2008,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,2.0,,1.0,262,1.3587786259541985,0.4561702533654303,1.0,-1.0,,9.0,4.222222222222222,0.5894678101211084,,,,,,,,,1.0,1.0,8.0,1.25,0.3703280399090206,14.0,41,25.926829268292682,0.7981021160164437,38.0,3.0526315789473686,1.2373666637520848,1.0,76,4.2894736842105265,1.0500745113350956,51.0,2.411764705882353,1.6937720541928138,68,3.2205882352941178,1.6428884039574085,1.0,,,33,0.14950886871928376,0.48167082631319363,,22.0,1.4090909090909092,0.47273409901155555,0.11000715713282559,0.7954623988426558,114,3.1578947368421053,0.9425717450634392,0.32230662303506247,0.5055123823034157,65,,,,0.3568904593639576,19.445797098402025,4.777298850574713,6650.0,8.710919540229886,7.798588357640692,18.655012738295483,31.749609826184454,20.649453322119427,15.0,5.8635578196590314,0.03427507604135628,0.084215003866976,0.6797447795823666,0.10438073065143062,230.0,41.0,17.122413403193683,2651.0,0.3067528735632184,16.53,1392.0
corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_97_2010.txt,CzCDC_SupC102093,rozhodnuti-20_Cdo_97_2010,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-20_Cdo_97_2010.txt,20 Cdo 97/2010,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,,,,100,1.36,0.4848189935457806,1.0,-1.0,,4.0,20.25,1.194323480439226,,,,,,,,,1.0,,,,,1.0,15,32.8,0.9159543317732116,7.0,1.7142857142857142,1.102396379610246,,20,6.45,1.3944192016309152,14.0,3.0714285714285716,1.3299835887956908,19,7.526315789473684,1.3523530555667573,,1.0,,12,0.1234680941007746,0.7205764273733744,,7.0,1.5714285714285714,0.5006882315714638,0.1413935271078128,0.4565029335575507,32,5.03125,0.9730351499443957,0.3799306131980764,0.4993344001300358,13,,,,0.211864406779661,24.478685714285717,4.523809523809524,2945.0,7.702918586789556,7.464593489390451,21.49487096774193,30.068264516129034,23.873056835637485,9.0,6.011223526850308,0.013931943962768452,0.04583333333333339,0.7255797101449275,0.05011733549765981,136.0,15.0,18.315409229039158,1092.0,0.4009216589861751,30.25,651.0
corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_689_2016.txt,CzCDC_SupC102545,rozhodnuti-20_Cdo_689_2016,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-20_Cdo_689_2016.txt,20 Cdo 689/2016,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,1.0,,,70,1.4285714285714286,0.47027589805331843,1.0,-1.0,,2.0,5.0,0.565685424949238,,,,,,1.0,,,,,,,,,9,36.77777777777778,0.924848865496611,2.0,1.0,-1.0,,12,3.5,1.0725102764707832,8.0,6.375,2.3847522816487485,11,5.363636363636363,2.454047656312766,,1.0,,6,0.10727912297238913,1.0963485333596537,,3.0,1.0,-1.0,0.060599415204678354,0.11894484160752442,15,6.2,1.0349188058686525,0.3504713045338234,0.6183733194598124,15,,,,0.16049382716049382,28.663765765765767,4.6441441441441444,2062.0,8.347747747747745,7.268845745313274,25.160804054054054,16.194846846846843,26.039639639639645,7.0,6.028172737572171,0.024583832754162642,0.04672463768115942,0.7301739130434782,0.08291169023867558,109.0,9.0,19.061188166129803,773.0,0.46396396396396394,36.333333333333336,444.0
corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_2736_2006.txt,CzCDC_SupC104771,rozhodnuti-20_Cdo_2736_2006,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-20_Cdo_2736_2006.txt,20 Cdo 2736/2006,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,,,,489,1.4948875255623721,0.5350863916578483,0.9996591683708248,0.007539496893111484,,11.0,5.0,0.9549869109050659,,,,,,,,,3.0,3.0,3.0,3.3333333333333335,1.2124355652982142,23.0,43,41.627906976744185,0.6740749408368354,46.0,2.4565217391304346,1.2486917650042877,2.0,117,5.615384615384615,1.3075543572598027,69.0,3.2028985507246377,1.0068413105009257,121,4.537190082644628,1.899380633125722,1.0,3.0,,40,0.1234510681931152,0.5074368746907708,6.0,36.0,1.1388888888888888,0.3726887643886722,0.0704370656576539,0.3960995996572972,187,3.962566844919786,0.7973375834923386,0.33075236172606676,0.359148819889674,103,2.0,,,0.2276707530647986,34.42870089575857,4.825030376670717,11913.0,9.279546375050627,8.156138828877076,30.97236538660789,-8.266128523929268,29.60980719055827,18.0,5.960140404904426,0.02987015238649117,0.06303375527426158,0.7138987341772152,0.09193626266530741,257.0,43.0,20.76926472791303,4733.0,0.2397731875253139,23.643410852713178,2469.0
corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_164_2012.txt,CzCDC_SupC106578,rozhodnuti-20_Cdo_164_2012,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-20_Cdo_164_2012.txt,20 Cdo 164/2012,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,,,,42,1.380952380952381,0.42170732705343666,1.0,-1.0,,,,,,,,,,,,,,,,,,,12,18.833333333333332,1.4385066430028322,1.0,1.0,,,6,4.666666666666667,1.2096550360009455,5.0,5.4,0.8938902508257164,8,2.875,1.3072431633367747,,,,7,0.13209303154460164,0.762943245097003,,3.0,2.3333333333333335,0.24743582965269673,0.35000000000000003,0.3779644730092272,10,6.2,1.172486845035181,0.32277306027306024,0.3853570105264077,10,,,,0.1836734693877551,11.873880081300815,4.439024390243903,1274.0,6.767595818815336,7.000567196974965,11.095614401858303,64.46849361207899,15.699070847851335,5.0,6.104757478624428,0.0286336047451987,0.0416489361702127,0.7651595744680851,0.09647939257090546,103.0,12.0,14.06817628641468,473.0,0.5609756097560976,32.0,287.0
corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_1577_2013.txt,CzCDC_SupC106688,rozhodnuti-20_Cdo_1577_2013,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-20_Cdo_1577_2013.txt,20 Cdo 1577/2013,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,,,,150,1.4733333333333334,0.48916753624662646,1.0,-1.0,,4.0,6.0,0.8277591347639633,,,,,,,,1.0,,1.0,2.0,3.5,0.6060915267313264,3.0,22,31.227272727272727,1.098922732085779,11.0,1.7272727272727273,0.5841868179162782,1.0,37,5.1891891891891895,1.3116109753636724,24.0,11.541666666666666,2.7238675150543155,35,3.7142857142857144,1.8625076942774228,,1.0,,16,0.1253647348539837,0.6377297283658445,,10.0,1.3,0.37157376272280607,0.11931321731244333,0.9351542184876062,52,4.076923076923077,0.8550085295747518,0.3112325899945984,0.4358935935727351,33,,,,0.22448979591836735,24.8555576184379,4.8754062838569885,4500.0,9.332719393282778,7.8131536318420425,23.01650989855215,17.007975081256774,24.582468235989367,11.0,5.989221212050285,0.021593696733614134,0.05957524271844661,0.7231553398058252,0.06857957330518515,210.0,22.0,19.469769564561354,1778.0,0.39761646803900325,24.86046511627907,923.0
